,Tag ID,Longitude,Latitude,Scientific Name,gps:satellite-count,individual-local-identifier
4448,M701529,-93.252197,58.595344,Vulpes lagopus,8,GK
4449,M701529,-93.249802,58.597757,Vulpes lagopus,8,GK
4450,M701529,-93.2499,58.59771,Vulpes lagopus,9,GK
4451,M701529,-93.24879,58.598709,Vulpes lagopus,7,GK
4452,M701529,-93.24869,58.598259,Vulpes lagopus,9,GK
4453,M701529,-93.235206,58.62044,Vulpes lagopus,8,GK
4454,M701529,-93.23502,58.622256,Vulpes lagopus,8,GK
4455,M701529,-93.235149,58.622147,Vulpes lagopus,8,GK
4456,M701529,-93.235018,58.622222,Vulpes lagopus,8,GK
4457,M701529,-93.215532,58.617925,Vulpes lagopus,8,GK
4458,M701529,-93.220193,58.609003,Vulpes lagopus,8,GK
4459,M701529,-93.215317,58.619143,Vulpes lagopus,9,GK
4460,M701529,-93.215825,58.619165,Vulpes lagopus,7,GK
4461,M701529,-93.215903,58.617319,Vulpes lagopus,7,GK
4462,M701529,-93.215952,58.617298,Vulpes lagopus,8,GK
4463,M701529,-93.231903,58.623061,Vulpes lagopus,8,GK
4464,M701529,-93.231719,58.623124,Vulpes lagopus,7,GK
4465,M701529,-93.233607,58.623857,Vulpes lagopus,8,GK
4466,M701529,-93.213611,58.617192,Vulpes lagopus,10,GK
4467,M701529,-93.208621,58.617129,Vulpes lagopus,8,GK
4468,M701529,-93.20848,58.617129,Vulpes lagopus,9,GK
4469,M701529,-93.208562,58.617071,Vulpes lagopus,7,GK
4470,M701529,-93.20857,58.617182,Vulpes lagopus,7,GK
4471,M701529,-93.20861,58.617101,Vulpes lagopus,8,GK
4472,M701529,-93.20857,58.617106,Vulpes lagopus,11,GK
4473,M701529,-93.208609,58.617177,Vulpes lagopus,7,GK
4474,M701529,-93.20854,58.617178,Vulpes lagopus,7,GK
4475,M701529,-93.208757,58.617039,Vulpes lagopus,8,GK
4476,M701529,-93.208574,58.617121,Vulpes lagopus,7,GK
4477,M701529,-93.248815,58.609292,Vulpes lagopus,7,GK
4478,M701529,-93.280078,58.614261,Vulpes lagopus,7,GK
4479,M701529,-93.214597,58.617569,Vulpes lagopus,7,GK
4480,M701529,-93.214714,58.617544,Vulpes lagopus,8,GK
4481,M701529,-93.214766,58.617527,Vulpes lagopus,7,GK
4482,M701529,-93.214753,58.617523,Vulpes lagopus,9,GK
4483,M701529,-93.214585,58.617519,Vulpes lagopus,6,GK
4484,M701529,-93.241412,58.599287,Vulpes lagopus,9,GK
4485,M701529,-93.241543,58.599167,Vulpes lagopus,7,GK
4486,M701529,-93.241546,58.599417,Vulpes lagopus,7,GK
4487,M701529,-93.25615,58.595785,Vulpes lagopus,8,GK
4488,M701529,-93.272069,58.60706,Vulpes lagopus,10,GK
4489,M701529,-93.272069,58.607129,Vulpes lagopus,8,GK
4490,M701529,-93.27212,58.608374,Vulpes lagopus,9,GK
4491,M701529,-93.272023,58.608312,Vulpes lagopus,8,GK
4492,M701529,-93.2367,58.618042,Vulpes lagopus,8,GK
4493,M701529,-93.235216,58.622327,Vulpes lagopus,8,GK
4494,M701529,-93.235059,58.622288,Vulpes lagopus,7,GK
4495,M701529,-93.231592,58.61244,Vulpes lagopus,8,GK
4496,M701529,-93.233554,58.608792,Vulpes lagopus,9,GK
4497,M701529,-93.233491,58.608831,Vulpes lagopus,8,GK
4498,M701529,-93.231832,58.612652,Vulpes lagopus,8,GK
4499,M701529,-93.224582,58.62392,Vulpes lagopus,6,GK
4500,M701529,-93.232999,58.612895,Vulpes lagopus,8,GK
4501,M701529,-93.231286,58.612685,Vulpes lagopus,7,GK
4502,M701529,-93.23011,58.60825,Vulpes lagopus,8,GK
4503,M701529,-93.215718,58.611411,Vulpes lagopus,8,GK
4504,M701529,-93.215785,58.611431,Vulpes lagopus,10,GK
4505,M701529,-93.233803,58.611107,Vulpes lagopus,8,GK
4506,M701529,-93.233726,58.606442,Vulpes lagopus,8,GK
4507,M701529,-93.234768,58.61091,Vulpes lagopus,8,GK
4508,M701529,-93.236805,58.608042,Vulpes lagopus,7,GK
4509,M701529,-93.231321,58.621285,Vulpes lagopus,8,GK
4510,M701529,-93.230374,58.623977,Vulpes lagopus,9,GK
4511,M701529,-93.230366,58.623915,Vulpes lagopus,8,GK
4512,M701529,-93.22494,58.614276,Vulpes lagopus,7,GK
4513,M701529,-93.235723,58.610554,Vulpes lagopus,7,GK
4514,M701529,-93.247193,58.599343,Vulpes lagopus,9,GK
4515,M701529,-93.263651,58.600087,Vulpes lagopus,6,GK
4516,M701529,-93.26718,58.609727,Vulpes lagopus,9,GK
4517,M701529,-93.221756,58.624917,Vulpes lagopus,8,GK
4518,M701529,-93.218301,58.620436,Vulpes lagopus,7,GK
4519,M701529,-93.215913,58.617771,Vulpes lagopus,7,GK
4520,M701529,-93.23802,58.626262,Vulpes lagopus,10,GK
4521,M701529,-93.234012,58.611786,Vulpes lagopus,7,GK
4522,M701529,-93.241584,58.599272,Vulpes lagopus,8,GK
4523,M701529,-93.263536,58.6016,Vulpes lagopus,8,GK
4524,M701529,-93.234733,58.608973,Vulpes lagopus,9,GK
4525,M701529,-93.226538,58.616191,Vulpes lagopus,7,GK
4526,M701529,-93.226111,58.621681,Vulpes lagopus,10,GK
4527,M701529,-93.222929,58.622496,Vulpes lagopus,7,GK
4528,M701529,-93.241424,58.623823,Vulpes lagopus,8,GK
4529,M701529,-93.231916,58.62027,Vulpes lagopus,11,GK
4530,M701529,-93.234544,58.622596,Vulpes lagopus,5,GK
4531,M701529,-93.213029,58.620522,Vulpes lagopus,8,GK
4532,M701529,-93.237048,58.615017,Vulpes lagopus,8,GK
4533,M701529,-93.234956,58.62221,Vulpes lagopus,8,GK
4534,M701529,-93.235203,58.622234,Vulpes lagopus,9,GK
4535,M701529,-93.239803,58.628096,Vulpes lagopus,7,GK
4536,M701529,-93.23248,58.617653,Vulpes lagopus,8,GK
4537,M701529,-93.242638,58.601464,Vulpes lagopus,6,GK
4538,M701529,-93.223328,58.624659,Vulpes lagopus,7,GK
4539,M701529,-93.23414,58.622198,Vulpes lagopus,8,GK
4540,M701529,-93.234938,58.622174,Vulpes lagopus,8,GK
4541,M701529,-93.235208,58.62203,Vulpes lagopus,8,GK
4542,M701529,-93.211502,58.619877,Vulpes lagopus,8,GK
4543,M701529,-93.227472,58.607235,Vulpes lagopus,7,GK
4544,M701529,-93.225599,58.624555,Vulpes lagopus,8,GK
4545,M701529,-93.239521,58.626561,Vulpes lagopus,7,GK
4546,M701529,-93.235042,58.622248,Vulpes lagopus,10,GK
4547,M701529,-93.234883,58.622282,Vulpes lagopus,8,GK
4548,M701529,-93.235037,58.622227,Vulpes lagopus,7,GK
4549,M701529,-93.234886,58.622148,Vulpes lagopus,8,GK
4550,M701529,-93.23864,58.605311,Vulpes lagopus,8,GK
4551,M701529,-93.235172,58.621631,Vulpes lagopus,5,GK
4552,M701529,-93.234829,58.622172,Vulpes lagopus,6,GK
4553,M701529,-93.234944,58.622247,Vulpes lagopus,10,GK
4554,M701529,-93.243048,58.627907,Vulpes lagopus,8,GK
4555,M701529,-93.230687,58.61408,Vulpes lagopus,9,GK
4556,M701529,-93.235216,58.62226,Vulpes lagopus,10,GK
4557,M701529,-93.246025,58.618265,Vulpes lagopus,8,GK
4558,M701529,-93.22511,58.618456,Vulpes lagopus,7,GK
4559,M701529,-93.232054,58.626011,Vulpes lagopus,8,GK
4560,M701529,-93.241105,58.625846,Vulpes lagopus,6,GK
4561,M701529,-93.230952,58.620393,Vulpes lagopus,8,GK
4562,M701529,-93.243163,58.610707,Vulpes lagopus,7,GK
4563,M701529,-93.234936,58.622124,Vulpes lagopus,7,GK
4564,M701529,-93.234971,58.623229,Vulpes lagopus,6,GK
4565,M701529,-93.211729,58.61379,Vulpes lagopus,9,GK
4566,M701529,-93.234915,58.622085,Vulpes lagopus,8,GK
4567,M701529,-93.235118,58.622124,Vulpes lagopus,11,GK
4568,M701529,-93.239092,58.621608,Vulpes lagopus,8,GK
4569,M701529,-93.230887,58.623647,Vulpes lagopus,9,GK
4570,M701529,-93.246315,58.618247,Vulpes lagopus,8,GK
4571,M701529,-93.252095,58.612283,Vulpes lagopus,7,GK
4572,M701529,-93.234982,58.622247,Vulpes lagopus,9,GK
4573,M701529,-93.237063,58.617077,Vulpes lagopus,8,GK
4574,M701529,-93.2522,58.610865,Vulpes lagopus,7,GK
4575,M701529,-93.235076,58.622102,Vulpes lagopus,8,GK
4576,M701529,-93.235198,58.622094,Vulpes lagopus,8,GK
4577,M701529,-93.235229,58.62204,Vulpes lagopus,7,GK
4578,M701529,-93.235193,58.622061,Vulpes lagopus,8,GK
4579,M701529,-93.235226,58.622193,Vulpes lagopus,8,GK
4580,M701529,-93.234788,58.610006,Vulpes lagopus,9,GK
4581,M701529,-93.234998,58.622219,Vulpes lagopus,7,GK
4582,M701529,-93.25,58.615434,Vulpes lagopus,8,GK
4583,M701529,-93.233192,58.606058,Vulpes lagopus,7,GK
4584,M701529,-93.231025,58.620881,Vulpes lagopus,8,GK
4585,M701529,-93.235079,58.622173,Vulpes lagopus,10,GK
4586,M701529,-93.235293,58.622224,Vulpes lagopus,8,GK
4587,M701529,-93.234891,58.622299,Vulpes lagopus,8,GK
4588,M701529,-93.234996,58.622235,Vulpes lagopus,11,GK
4589,M701529,-93.229815,58.625246,Vulpes lagopus,8,GK
4590,M701529,-93.247824,58.601747,Vulpes lagopus,8,GK
4591,M701529,-93.235258,58.622221,Vulpes lagopus,8,GK
4592,M701529,-93.235285,58.62221,Vulpes lagopus,8,GK
4593,M701529,-93.23115,58.621551,Vulpes lagopus,9,GK
4594,M701529,-93.234936,58.622207,Vulpes lagopus,8,GK
4595,M701529,-93.235032,58.622378,Vulpes lagopus,8,GK
4596,M701529,-93.235211,58.622243,Vulpes lagopus,9,GK
4597,M701529,-93.229689,58.620476,Vulpes lagopus,6,GK
4598,M701529,-93.234947,58.622269,Vulpes lagopus,8,GK
4599,M701529,-93.234983,58.622191,Vulpes lagopus,9,GK
4600,M701529,-93.234962,58.622247,Vulpes lagopus,8,GK
4601,M701529,-93.234536,58.622044,Vulpes lagopus,8,GK
4602,M701529,-93.230764,58.615426,Vulpes lagopus,8,GK
4603,M701529,-93.233727,58.609928,Vulpes lagopus,8,GK
4604,M701529,-93.23495,58.622306,Vulpes lagopus,6,GK
4605,M701529,-93.235079,58.622226,Vulpes lagopus,8,GK
4606,M701529,-93.235383,58.626952,Vulpes lagopus,10,GK
4607,M701529,-93.239099,58.60769,Vulpes lagopus,7,GK
4608,M701529,-93.213533,58.616805,Vulpes lagopus,7,GK
4609,M701529,-93.252761,58.621573,Vulpes lagopus,8,GK
4610,M701529,-93.233009,58.621768,Vulpes lagopus,9,GK
4611,M701529,-93.235821,58.625632,Vulpes lagopus,8,GK
4612,M701529,-93.239167,58.610306,Vulpes lagopus,8,GK
4613,M701529,-93.234933,58.622321,Vulpes lagopus,8,GK
4614,M701529,-93.234995,58.622246,Vulpes lagopus,9,GK
4615,M701529,-93.222727,58.603608,Vulpes lagopus,8,GK
4616,M701529,-93.231948,58.620292,Vulpes lagopus,7,GK
4617,M701529,-93.21175,58.623084,Vulpes lagopus,7,GK
4618,M701529,-93.231363,58.605355,Vulpes lagopus,8,GK
4619,M701529,-93.235052,58.622121,Vulpes lagopus,8,GK
4620,M701529,-93.220892,58.608149,Vulpes lagopus,10,GK
4621,M701529,-93.234947,58.622113,Vulpes lagopus,9,GK
4622,M701529,-93.235085,58.622145,Vulpes lagopus,8,GK
4623,M701529,-93.234988,58.622141,Vulpes lagopus,7,GK
4624,M701529,-93.248523,58.612149,Vulpes lagopus,8,GK
4625,M701529,-93.230998,58.607761,Vulpes lagopus,7,GK
4626,M701529,-93.216211,58.610742,Vulpes lagopus,7,GK
4627,M701529,-93.216317,58.610607,Vulpes lagopus,8,GK
4628,M701529,-93.209478,58.614075,Vulpes lagopus,8,GK
4629,M701529,-93.209096,58.614062,Vulpes lagopus,9,GK
4630,M701529,-93.235234,58.621639,Vulpes lagopus,9,GK
4631,M701529,-93.25285,58.60356,Vulpes lagopus,8,GK
4632,M701529,-93.237918,58.628945,Vulpes lagopus,10,GK
4633,M701529,-93.234188,58.625803,Vulpes lagopus,10,GK
4634,M701529,-93.213468,58.615585,Vulpes lagopus,9,GK
4635,M701529,-93.229589,58.615997,Vulpes lagopus,8,GK
4636,M701529,-93.233604,58.619727,Vulpes lagopus,9,GK
4637,M701529,-93.235191,58.622139,Vulpes lagopus,8,GK
4638,M701529,-93.235222,58.622259,Vulpes lagopus,8,GK
4639,M701529,-93.235155,58.622021,Vulpes lagopus,7,GK
4640,M701529,-93.235242,58.62213,Vulpes lagopus,12,GK
4641,M701529,-93.234987,58.622391,Vulpes lagopus,7,GK
4642,M701529,-93.230814,58.624591,Vulpes lagopus,9,GK
4643,M701529,-93.236067,58.626299,Vulpes lagopus,7,GK
4644,M701529,-93.237063,58.621504,Vulpes lagopus,9,GK
4645,M701529,-93.235213,58.622278,Vulpes lagopus,7,GK
4646,M701529,-93.228683,58.625436,Vulpes lagopus,8,GK
4647,M701529,-93.253511,58.618744,Vulpes lagopus,8,GK
4648,M701529,-93.232679,58.611171,Vulpes lagopus,8,GK
4649,M701529,-93.235033,58.622122,Vulpes lagopus,8,GK
4650,M701529,-93.234952,58.622277,Vulpes lagopus,7,GK
4651,M701529,-93.235066,58.62223,Vulpes lagopus,7,GK
4652,M701529,-93.234973,58.62216,Vulpes lagopus,8,GK
4653,M701529,-93.235075,58.622228,Vulpes lagopus,10,GK
4654,M701529,-93.234933,58.622207,Vulpes lagopus,8,GK
4655,M701529,-93.235466,58.622265,Vulpes lagopus,8,GK
4656,M701529,-93.243794,58.610563,Vulpes lagopus,8,GK
4657,M701529,-93.2493,58.61484,Vulpes lagopus,7,GK
4658,M701529,-93.231801,58.624028,Vulpes lagopus,10,GK
4659,M701529,-93.239259,58.606398,Vulpes lagopus,9,GK
4660,M701529,-93.21848,58.621163,Vulpes lagopus,8,GK
4661,M701529,-93.235023,58.623163,Vulpes lagopus,9,GK
4662,M701529,-93.235128,58.622679,Vulpes lagopus,9,GK
4663,M701529,-93.23919,58.617105,Vulpes lagopus,7,GK
4664,M701529,-93.235411,58.622326,Vulpes lagopus,8,GK
4665,M701529,-93.235425,58.622361,Vulpes lagopus,7,GK
4666,M701529,-93.235082,58.622309,Vulpes lagopus,10,GK
4667,M701529,-93.237439,58.622705,Vulpes lagopus,8,GK
4668,M701529,-93.237348,58.622681,Vulpes lagopus,8,GK
4669,M701529,-93.234762,58.622244,Vulpes lagopus,9,GK
4670,M701529,-93.236654,58.621504,Vulpes lagopus,7,GK
4671,M701529,-93.237664,58.616301,Vulpes lagopus,7,GK
4672,M701529,-93.233924,58.613365,Vulpes lagopus,8,GK
4673,M701529,-93.213682,58.620942,Vulpes lagopus,9,GK
4674,M701529,-93.258153,58.619685,Vulpes lagopus,8,GK
4675,M701529,-93.250617,58.609317,Vulpes lagopus,7,GK
4676,M701529,-93.24652,58.627389,Vulpes lagopus,8,GK
4677,M701529,-93.250198,58.622887,Vulpes lagopus,10,GK
4678,M701529,-93.240929,58.621312,Vulpes lagopus,8,GK
4679,M701529,-93.234522,58.626666,Vulpes lagopus,7,GK
4680,M701529,-93.239098,58.625784,Vulpes lagopus,7,GK
4681,M701529,-93.239075,58.625754,Vulpes lagopus,12,GK
4682,M701529,-93.239101,58.625734,Vulpes lagopus,10,GK
4683,M701529,-93.238797,58.625781,Vulpes lagopus,8,GK
4684,M701529,-93.238978,58.625707,Vulpes lagopus,8,GK
4685,M701529,-93.24392,58.607982,Vulpes lagopus,11,GK
4686,M701529,-93.250089,58.623665,Vulpes lagopus,9,GK
4687,M701529,-93.226358,58.618481,Vulpes lagopus,9,GK
4688,M701529,-93.231986,58.612441,Vulpes lagopus,8,GK
4689,M701529,-93.241955,58.614909,Vulpes lagopus,8,GK
4690,M701529,-93.241773,58.614945,Vulpes lagopus,7,GK
4691,M701529,-93.241835,58.61489,Vulpes lagopus,7,GK
4692,M701529,-93.238733,58.621284,Vulpes lagopus,8,GK
4693,M701529,-93.231521,58.607556,Vulpes lagopus,7,GK
4694,M701529,-93.239222,58.611149,Vulpes lagopus,8,GK
4695,M701529,-93.237199,58.617094,Vulpes lagopus,8,GK
4696,M701529,-93.22737,58.624582,Vulpes lagopus,7,GK
4697,M701529,-93.236714,58.624238,Vulpes lagopus,8,GK
4698,M701529,-93.245663,58.608205,Vulpes lagopus,8,GK
4699,M701529,-93.252501,58.612925,Vulpes lagopus,8,GK
4700,M701529,-93.240011,58.622684,Vulpes lagopus,8,GK
4701,M701529,-93.232653,58.615227,Vulpes lagopus,8,GK
4702,M701529,-93.249405,58.614856,Vulpes lagopus,8,GK
4703,M701529,-93.249358,58.614819,Vulpes lagopus,7,GK
4704,M701529,-93.252152,58.611891,Vulpes lagopus,6,GK
4705,M701529,-93.244143,58.614983,Vulpes lagopus,7,GK
4706,M701529,-93.237865,58.611371,Vulpes lagopus,11,GK
4707,M701529,-93.249898,58.624082,Vulpes lagopus,10,GK
4708,M701529,-93.220705,58.62553,Vulpes lagopus,8,GK
4709,M701529,-93.229487,58.607925,Vulpes lagopus,7,GK
4710,M701529,-93.238806,58.606903,Vulpes lagopus,12,GK
4711,M701529,-93.236333,58.616744,Vulpes lagopus,7,GK
4712,M701529,-93.252726,58.613541,Vulpes lagopus,7,GK
4713,M701529,-93.25322,58.60992,Vulpes lagopus,9,GK
4714,M701529,-93.248076,58.614961,Vulpes lagopus,10,GK
4715,M701529,-93.246684,58.616001,Vulpes lagopus,10,GK
4716,M701529,-93.239192,58.614499,Vulpes lagopus,12,GK
4717,M701529,-93.231246,58.623676,Vulpes lagopus,8,GK
4718,M701529,-93.237496,58.612663,Vulpes lagopus,9,GK
4719,M701529,-93.231724,58.609931,Vulpes lagopus,10,GK
4720,M701529,-93.231815,58.609859,Vulpes lagopus,7,GK
4721,M701529,-93.238912,58.609702,Vulpes lagopus,6,GK
4722,M701529,-93.240861,58.623431,Vulpes lagopus,8,GK
4723,M701529,-93.242977,58.624523,Vulpes lagopus,9,GK
4724,M701529,-93.245129,58.626105,Vulpes lagopus,8,GK
4725,M701529,-93.237632,58.625423,Vulpes lagopus,9,GK
4726,M701529,-93.237188,58.61713,Vulpes lagopus,8,GK
4727,M701529,-93.243126,58.620007,Vulpes lagopus,7,GK
4728,M701529,-93.252236,58.619799,Vulpes lagopus,8,GK
4729,M701529,-93.235481,58.609411,Vulpes lagopus,8,GK
4730,M701529,-93.219693,58.621387,Vulpes lagopus,8,GK
4731,M701529,-93.22697,58.609723,Vulpes lagopus,8,GK
4732,M701529,-93.239547,58.605287,Vulpes lagopus,9,GK
4733,M701529,-93.248838,58.613113,Vulpes lagopus,8,GK
4734,M701529,-93.248772,58.613094,Vulpes lagopus,7,GK
4735,M701529,-93.249954,58.613821,Vulpes lagopus,10,GK
4736,M701529,-93.245338,58.61763,Vulpes lagopus,8,GK
4737,M701529,-93.244268,58.617592,Vulpes lagopus,7,GK
4738,M701529,-93.244212,58.617628,Vulpes lagopus,10,GK
4739,M701529,-93.244067,58.61765,Vulpes lagopus,8,GK
4740,M701529,-93.244258,58.617699,Vulpes lagopus,8,GK
4741,M701529,-93.244123,58.617555,Vulpes lagopus,7,GK
4742,M701529,-93.237197,58.617031,Vulpes lagopus,8,GK
4743,M701529,-93.237897,58.616904,Vulpes lagopus,8,GK
4744,M701529,-93.214548,58.616907,Vulpes lagopus,9,GK
4745,M701529,-93.237357,58.619074,Vulpes lagopus,8,GK
4746,M701529,-93.24509,58.612189,Vulpes lagopus,9,GK
4747,M701529,-93.241836,58.624627,Vulpes lagopus,7,GK
4748,M701529,-93.239743,58.62672,Vulpes lagopus,9,GK
4749,M701529,-93.237267,58.617053,Vulpes lagopus,8,GK
4750,M701529,-93.235744,58.619174,Vulpes lagopus,7,GK
4751,M701529,-93.246227,58.617687,Vulpes lagopus,8,GK
4752,M701529,-93.245497,58.623694,Vulpes lagopus,9,GK
4753,M701529,-93.235951,58.609664,Vulpes lagopus,8,GK
4754,M701529,-93.22806,58.625701,Vulpes lagopus,9,GK
4755,M701529,-93.224697,58.607927,Vulpes lagopus,8,GK
4756,M701529,-93.231986,58.608089,Vulpes lagopus,6,GK
4757,M701529,-93.239513,58.624541,Vulpes lagopus,8,GK
4758,M701529,-93.238968,58.623795,Vulpes lagopus,7,GK
4759,M701529,-93.235266,58.625961,Vulpes lagopus,8,GK
4760,M701529,-93.239481,58.625534,Vulpes lagopus,7,GK
4761,M701529,-93.239277,58.625533,Vulpes lagopus,9,GK
4762,M701529,-93.239111,58.625545,Vulpes lagopus,8,GK
4763,M701529,-93.239285,58.625606,Vulpes lagopus,7,GK
4764,M701529,-93.239248,58.625588,Vulpes lagopus,7,GK
4765,M701529,-93.235349,58.622463,Vulpes lagopus,11,GK
4766,M701529,-93.237454,58.616719,Vulpes lagopus,8,GK
4767,M701529,-93.223517,58.625729,Vulpes lagopus,9,GK
4768,M701529,-93.238165,58.617356,Vulpes lagopus,8,GK
4769,M701529,-93.243889,58.622709,Vulpes lagopus,8,GK
4770,M701529,-93.247601,58.61471,Vulpes lagopus,9,GK
4771,M701529,-93.24673,58.627592,Vulpes lagopus,7,GK
4772,M701529,-93.242258,58.628276,Vulpes lagopus,7,GK
4773,M701529,-93.243898,58.622736,Vulpes lagopus,8,GK
4774,M701529,-93.243933,58.622578,Vulpes lagopus,8,GK
4775,M701529,-93.244284,58.622424,Vulpes lagopus,8,GK
4776,M701529,-93.244215,58.622539,Vulpes lagopus,12,GK
4777,M701529,-93.24425,58.622635,Vulpes lagopus,8,GK
4778,M701529,-93.244209,58.622554,Vulpes lagopus,8,GK
4779,M701529,-93.244232,58.622486,Vulpes lagopus,7,GK
4780,M701529,-93.244267,58.622531,Vulpes lagopus,8,GK
4781,M701529,-93.244224,58.622552,Vulpes lagopus,8,GK
4782,M701529,-93.237627,58.620266,Vulpes lagopus,8,GK
4783,M701529,-93.237211,58.608226,Vulpes lagopus,7,GK
4784,M701529,-93.23074,58.611681,Vulpes lagopus,9,GK
4785,M701529,-93.229848,58.624381,Vulpes lagopus,10,GK
4786,M701529,-93.23628,58.627194,Vulpes lagopus,9,GK
4787,M701529,-93.246713,58.627532,Vulpes lagopus,7,GK
4788,M701529,-93.246654,58.627533,Vulpes lagopus,11,GK
4789,M701529,-93.24664,58.627536,Vulpes lagopus,8,GK
4790,M701529,-93.246412,58.627515,Vulpes lagopus,8,GK
4791,M701529,-93.24682,58.627428,Vulpes lagopus,8,GK
4792,M701529,-93.246665,58.627453,Vulpes lagopus,8,GK
4793,M701529,-93.246588,58.627617,Vulpes lagopus,8,GK
4794,M701529,-93.2466,58.627504,Vulpes lagopus,8,GK
4795,M701529,-93.246576,58.627475,Vulpes lagopus,9,GK
4796,M701529,-93.246653,58.627568,Vulpes lagopus,7,GK
4797,M701529,-93.246663,58.627486,Vulpes lagopus,8,GK
4798,M701529,-93.245364,58.617719,Vulpes lagopus,8,GK
4799,M701529,-93.231264,58.611021,Vulpes lagopus,8,GK
4800,M701529,-93.222687,58.626943,Vulpes lagopus,8,GK
4801,M701529,-93.239555,58.624469,Vulpes lagopus,12,GK
4802,M701529,-93.242778,58.615475,Vulpes lagopus,8,GK
4803,M701529,-93.244704,58.620653,Vulpes lagopus,8,GK
4804,M701529,-93.245568,58.621209,Vulpes lagopus,8,GK
4805,M701529,-93.24432,58.621144,Vulpes lagopus,8,GK
4806,M701529,-93.244281,58.621246,Vulpes lagopus,7,GK
4807,M701529,-93.244219,58.621227,Vulpes lagopus,7,GK
4808,M701529,-93.244268,58.621165,Vulpes lagopus,8,GK
4809,M701529,-93.244367,58.621107,Vulpes lagopus,6,GK
4810,M701529,-93.244364,58.621193,Vulpes lagopus,7,GK
4811,M701529,-93.244199,58.621269,Vulpes lagopus,8,GK
4812,M701529,-93.235607,58.62099,Vulpes lagopus,12,GK
4813,M701529,-93.229976,58.606607,Vulpes lagopus,8,GK
4814,M701529,-93.220599,58.618783,Vulpes lagopus,7,GK
4815,M701529,-93.249441,58.625477,Vulpes lagopus,8,GK
4816,M701529,-93.253466,58.61707,Vulpes lagopus,8,GK
4817,M701529,-93.242946,58.622362,Vulpes lagopus,11,GK
4818,M701529,-93.240346,58.615585,Vulpes lagopus,7,GK
4819,M701529,-93.235259,58.627095,Vulpes lagopus,8,GK
4820,M701529,-93.246964,58.617513,Vulpes lagopus,7,GK
4821,M701529,-93.245698,58.618157,Vulpes lagopus,6,GK
4822,M701529,-93.24539,58.618374,Vulpes lagopus,9,GK
4823,M701529,-93.245328,58.618256,Vulpes lagopus,9,GK
4824,M701529,-93.245131,58.61833,Vulpes lagopus,7,GK
4825,M701529,-93.245491,58.618327,Vulpes lagopus,8,GK
4826,M701529,-93.244612,58.621617,Vulpes lagopus,7,GK
4827,M701529,-93.23805,58.618502,Vulpes lagopus,8,GK
4828,M701529,-93.216998,58.623157,Vulpes lagopus,8,GK
4829,M701529,-93.239213,58.609558,Vulpes lagopus,8,GK
4830,M701529,-93.228893,58.623547,Vulpes lagopus,10,GK
4831,M701529,-93.229956,58.624789,Vulpes lagopus,8,GK
4832,M701529,-93.24436,58.610752,Vulpes lagopus,10,GK
4833,M701529,-93.24959,58.622525,Vulpes lagopus,8,GK
4834,M701529,-93.249489,58.62249,Vulpes lagopus,6,GK
4835,M701529,-93.239187,58.625296,Vulpes lagopus,8,GK
4836,M701529,-93.241224,58.621326,Vulpes lagopus,10,GK
4837,M701529,-93.241224,58.621217,Vulpes lagopus,9,GK
4838,M701529,-93.234868,58.622367,Vulpes lagopus,8,GK
4839,M701529,-93.235239,58.622332,Vulpes lagopus,8,GK
4840,M701529,-93.234454,58.626598,Vulpes lagopus,7,GK
4841,M701529,-93.219982,58.610824,Vulpes lagopus,11,GK
4842,M701529,-93.233021,58.604693,Vulpes lagopus,8,GK
4843,M701529,-93.233031,58.626911,Vulpes lagopus,8,GK
4844,M701529,-93.22133,58.619681,Vulpes lagopus,8,GK
4845,M701529,-93.237325,58.610387,Vulpes lagopus,8,GK
4846,M701529,-93.231058,58.611122,Vulpes lagopus,9,GK
4847,M701529,-93.245666,58.615718,Vulpes lagopus,11,GK
4848,M701529,-93.246997,58.617404,Vulpes lagopus,8,GK
4849,M701529,-93.25113,58.625584,Vulpes lagopus,12,GK
4850,M701529,-93.236682,58.623257,Vulpes lagopus,10,GK
4851,M701529,-93.235108,58.622084,Vulpes lagopus,7,GK
4852,M701529,-93.237055,58.621007,Vulpes lagopus,6,GK
4853,M701529,-93.216769,58.616631,Vulpes lagopus,8,GK
4854,M701529,-93.245551,58.611735,Vulpes lagopus,11,GK
4855,M701529,-93.230296,58.62669,Vulpes lagopus,8,GK
4856,M701529,-93.232118,58.612485,Vulpes lagopus,10,GK
4857,M701529,-93.233999,58.604652,Vulpes lagopus,11,GK
4858,M701529,-93.234498,58.610526,Vulpes lagopus,9,GK
4859,M701529,-93.229342,58.624992,Vulpes lagopus,6,GK
4860,M701529,-93.229255,58.624859,Vulpes lagopus,7,GK
4861,M701529,-93.234104,58.627321,Vulpes lagopus,9,GK
4862,M701529,-93.244674,58.627369,Vulpes lagopus,8,GK
4863,M701529,-93.247679,58.615918,Vulpes lagopus,7,GK
